from_node_id,from_name,to_node_id,to_name,travel_time_min,distance_m
10,Lab 10,23,Lab 23,8.228865117196182,6545.5476347847425
10,Lab 10,24,Lab 24,16.903193037627428,14212.57009767675
10,Lab 10,25,Lab 25,4.975241344456242,3718.0567239974184
10,Lab 10,26,Lab 26,3.0222903378393977,2305.078121560264
10,Lab 10,27,Lab 27,7.637196853144352,5813.212597269544
10,Lab 10,28,Lab 28,5.57627467803169,4334.007852947031
10,Lab 10,29,Lab 29,3.3399994418411127,2637.966305524315
10,Lab 10,30,Lab 30,14.316824756559885,12048.446943000758
10,Lab 10,31,Lab 31,2.5695695738415867,2009.9065097284247
10,Lab 10,32,Lab 32,11.279148223918055,9204.458913667238
10,Lab 10,33,Lab 33,7.68770430823407,6221.477106650894
10,Lab 10,34,Lab 34,1.656123105548566,1319.0155497635676
10,Lab 10,35,Lab 35,10.431029501340129,8148.312327487398
10,Lab 10,36,Lab 36,7.400468218711873,5811.690728060938
10,Lab 10,37,Lab 37,6.615659995340289,5130.165326848818
10,Lab 10,38,Lab 38,4.1912619267162,3318.265155656866
10,Lab 10,39,Lab 39,4.910220115464984,3610.739960382709
10,Lab 10,40,Lab 40,9.771723877415983,7089.064433686577
11,Lab 11,0,Central Hospital,12.525202749544444,10266.343136129957
11,Lab 11,1,Lab 1,10.310161229737009,8103.824248661201
11,Lab 11,2,Lab 2,9.342708737864236,7724.490552990466
11,Lab 11,3,Lab 3,8.133678227220797,6324.852943954563
11,Lab 11,4,Lab 4,14.137315235473013,12432.321003355093
11,Lab 11,5,Lab 5,7.332731160206708,6224.627138902009
11,Lab 11,6,Lab 6,4.914801493349667,3957.170194761101
11,Lab 11,7,Lab 7,15.617905564558127,12753.146989340292
11,Lab 11,8,Lab 8,15.624798459077736,12470.796918175689
11,Lab 11,9,Lab 9,7.27738091003828,5331.767873509952
11,Lab 11,10,Lab 10,9.212326094009402,7574.8886165002605
11,Lab 11,11,Lab 11,0.0,0.0
11,Lab 11,12,Lab 12,9.21522490163645,7510.475392488246
11,Lab 11,13,Lab 13,4.060669208181811,2988.0743301686366
11,Lab 11,14,Lab 14,9.975640928238057,8326.136154584441
11,Lab 11,15,Lab 15,10.17575140426584,8263.035666151634
11,Lab 11,16,Lab 16,7.263540446339635,6190.031781968472
11,Lab 11,17,Lab 17,16.26722859025613,13596.200775474777
11,Lab 11,18,Lab 18,12.873851503354418,10607.524137098662
11,Lab 11,19,Lab 19,7.316983694310878,6025.771656189669
11,Lab 11,20,Lab 20,6.238938329511736,4906.338340141444
11,Lab 11,21,Lab 21,13.78050465973961,10978.242827084521
11,Lab 11,22,Lab 22,15.412013856444865,12450.394218609763
11,Lab 11,23,Lab 23,6.339514742276308,5915.416514277147
11,Lab 11,24,Lab 24,9.91563226432638,8206.661463065428
11,Lab 11,25,Lab 25,9.414600830495532,7601.791956918543
11,Lab 11,26,Lab 26,7.745115829931017,6339.831352232717
11,Lab 11,27,Lab 27,2.9060407164575173,2244.7355805501115
11,Lab 11,28,Lab 28,9.79271884860275,8807.709265273115
11,Lab 11,29,Lab 29,9.702980176831407,7928.852188822093
11,Lab 11,30,Lab 30,7.329263983258835,6042.5383083894385
11,Lab 11,31,Lab 31,9.93031916260222,7933.934312129351
11,Lab 11,32,Lab 32,19.634834881608107,15940.57492731359
11,Lab 11,33,Lab 33,16.043390965924115,12957.593120297244
11,Lab 11,34,Lab 34,10.494796253690476,8700.701948249498
11,Lab 11,35,Lab 35,7.8820912364744675,5961.350110971302
11,Lab 11,36,Lab 36,16.239141366853783,13193.377126546873
11,Lab 11,37,Lab 37,12.307024045625592,10747.0477488771
11,Lab 11,38,Lab 38,8.046061314180939,6842.132505169559
11,Lab 11,39,Lab 39,9.609719241130184,7806.716988221657
11,Lab 11,40,Lab 40,14.103980676532997,12221.124565564563
12,Lab 12,0,Central Hospital,4.328715355033595,3438.0941279412737
12,Lab 12,1,Lab 1,3.1212516643743147,2336.417907115836
12,Lab 12,2,Lab 2,3.131043011333188,2195.769868372095
12,Lab 12,3,Lab 3,4.479658954001778,3168.1461332480726
12,Lab 12,4,Lab 4,9.82857944396932,8837.964910858262
12,Lab 12,5,Lab 5,6.842653056171694,5088.3679619213335
12,Lab 12,6,Lab 6,8.347664735782775,6426.095125650481
12,Lab 12,7,Lab 7,6.666570546689484,5439.985987802614
12,Lab 12,8,Lab 8,8.009434029110515,6505.800151689426
12,Lab 12,9,Lab 9,8.573005012527737,5934.26456506358
12,Lab 12,10,Lab 10,1.596961664042182,1271.713768264195
12,Lab 12,11,Lab 11,9.746681241656189,7629.772675929922
12,Lab 12,12,Lab 12,0.0,0.0
12,Lab 12,13,Lab 13,8.844182661961543,6643.95795644182
12,Lab 12,14,Lab 14,9.512578431288691,7356.245610659792
12,Lab 12,15,Lab 15,4.954460451514379,3742.4359453892644
12,Lab 12,16,Lab 16,6.773462342304621,5053.7726049877965
12,Lab 12,17,Lab 17,11.958492798752438,10001.844682977946
12,Lab 12,18,Lab 18,7.942175122718863,5859.62368215286
12,Lab 12,19,Lab 19,9.533621705996076,7588.208711394708
12,Lab 12,20,Lab 20,4.1380029652027694,3023.5627706334903
12,Lab 12,21,Lab 21,6.16514022977239,5013.24606059826
12,Lab 12,22,Lab 22,6.476531660934557,5049.12065217707
12,Lab 12,23,Lab 23,7.213640481885851,5657.108906313662
12,Lab 12,24,Lab 24,16.887496359298748,14089.050172945144
12,Lab 12,25,Lab 25,3.960016709145909,2742.9231098850214
12,Lab 12,26,Lab 26,2.007065702529066,1416.639393089186
12,Lab 12,27,Lab 27,7.815716050500511,5689.692672537941
12,Lab 12,28,Lab 28,4.29008311061665,3265.2977399009355
12,Lab 12,29,Lab 29,1.992587625938351,1460.8843958442828
12,Lab 12,30,Lab 30,14.301128078231207,11924.927018269153
12,Lab 12,31,Lab 31,3.456145199265726,2809.189081624854
12,Lab 12,32,Lab 32,12.165723849342195,10003.741485563669
12,Lab 12,33,Lab 33,8.57427993365821,7020.759678547322
12,Lab 12,34,Lab 34,1.8285714837325147,1498.9246024289275
12,Lab 12,35,Lab 35,9.415804866029795,7259.873599016317
12,Lab 12,36,Lab 36,7.303659171343472,5792.103560114176
12,Lab 12,37,Lab 37,5.288756149094453,4041.5528863377886
12,Lab 12,38,Lab 38,5.0778375521403385,4117.547727553296
12,Lab 12,39,Lab 39,3.7372646534535408,2563.37352698798
12,Lab 12,40,Lab 40,8.444820031170146,6000.451993175547
13,Lab 13,0,Central Hospital,10.799333497994104,9123.495920553172
13,Lab 13,1,Lab 1,9.870297239286243,7582.23183680079
13,Lab 13,2,Lab 2,8.205782259258207,6667.129634439354
13,Lab 13,3,Lab 3,7.996668453141405,5875.287188335152
13,Lab 13,4,Lab 4,14.069367270776304,12169.843770642517
13,Lab 13,5,Lab 5,7.264783195510001,5962.149906189434
13,Lab 13,6,Lab 6,3.1889322417993298,2299.410514890612
13,Lab 13,7,Lab 7,14.532376412279376,11695.786070789181
13,Lab 13,8,Lab 8,14.758479604022444,11751.614081374384
13,Lab 13,9,Lab 9,7.209432945341573,5069.290640797376
13,Lab 13,10,Lab 10,8.34600723895411,6517.527697949148
13,Lab 13,11,Lab 11,4.223416336801639,3049.130245368227
13,Lab 13,12,Lab 12,8.348906046581156,6453.114473937134
13,Lab 13,13,Lab 13,0.0,0.0
13,Lab 13,14,Lab 14,8.249771676687716,6537.216461754935
13,Lab 13,15,Lab 15,10.107803439569134,7988.728162525008
13,Lab 13,16,Lab 16,7.195592481642928,5927.554549255897
13,Lab 13,17,Lab 17,16.19928062555942,13333.723542762202
13,Lab 13,18,Lab 18,11.14798225180408,8646.240874927307
13,Lab 13,19,Lab 19,5.59111444276054,4236.851963360159
13,Lab 13,20,Lab 20,5.372619474456441,3898.1751486379244
13,Lab 13,21,Lab 21,12.914185804684315,10259.059990283216
13,Lab 13,22,Lab 22,14.545695001389571,11393.03330005865
13,Lab 13,23,Lab 23,4.61364549072597,3954.133252105795
13,Lab 13,24,Lab 24,10.923130798840157,8925.751194455972
13,Lab 13,25,Lab 25,7.688731578945193,6252.959153800152
13,Lab 13,26,Lab 26,6.878796974875723,5282.470433681605
13,Lab 13,27,Lab 27,2.8380927517608097,1982.2583478375354
13,Lab 13,28,Lab 28,8.066849597052409,6846.426003101761
13,Lab 13,29,Lab 29,8.836661321776115,6871.491270270981
13,Lab 13,30,Lab 30,8.336762517772614,6761.628039779984
13,Lab 13,31,Lab 31,9.793309388522829,7484.36855650994
13,Lab 13,32,Lab 32,18.914769424254125,15249.555415248627
13,Lab 13,33,Lab 33,15.323325508570134,12266.573608232282
13,Lab 13,34,Lab 34,9.628477398635182,7643.341029698387
13,Lab 13,35,Lab 35,6.15622198492413,4172.430418141793
13,Lab 13,36,Lab 36,15.37282251179849,12136.01620799576
13,Lab 13,37,Lab 37,10.581154794075253,8785.764486705742
13,Lab 13,38,Lab 38,7.978113349484231,6579.655272456984
13,Lab 13,39,Lab 39,7.883849989579844,6509.6279106959555
13,Lab 13,40,Lab 40,12.378111424982656,10259.841303393207
14,Lab 14,0,Central Hospital,9.491653137803029,7081.421706629309
14,Lab 14,1,Lab 1,11.874874011024557,9121.084067877888
14,Lab 14,2,Lab 2,6.941513958691387,5667.819015693494
14,Lab 14,3,Lab 3,10.85748620126959,8566.400744343238
14,Lab 14,4,Lab 4,18.58220179061957,15506.934202034277
14,Lab 14,5,Lab 5,13.159397550414104,10443.806604597337
14,Lab 14,6,Lab 6,5.604725717389651,4377.786514262272
14,Lab 14,7,Lab 7,12.50369197168835,9320.242998780868
14,Lab 14,8,Lab 8,16.76305637576076,13156.439169190477
14,Lab 14,9,Lab 9,13.295083688902084,10778.45785652491
14,Lab 14,10,Lab 10,10.350584010692423,8056.379929026245
14,Lab 14,11,Lab 11,10.309067080362153,8471.450678373363
14,Lab 14,12,Lab 12,8.906107417783911,7215.800525737717
14,Lab 14,13,Lab 13,8.33661805227623,7016.677013423614
14,Lab 14,14,Lab 14,0.0,0.0
14,Lab 14,15,Lab 15,13.708082798164622,10527.102106151317
14,Lab 14,16,Lab 16,13.090206836547031,10409.211247663801
14,Lab 14,17,Lab 17,20.712115145402684,16670.81397415396
14,Lab 14,18,Lab 18,4.432773920721326,3393.2825094815857
14,Lab 14,19,Lab 19,3.095030607225098,2513.6967856475567
14,Lab 14,20,Lab 20,9.387216659051976,7575.7108393396975
14,Lab 14,21,Lab 21,14.91876257642263,11605.985503848537
14,Lab 14,22,Lab 22,14.528490886197995,10930.797431690055
14,Lab 14,23,Lab 23,4.8350551132024515,3953.956233812732
14,Lab 14,24,Lab 24,15.625183337407114,11927.25688845864
14,Lab 14,25,Lab 25,6.424463278378371,5000.09453724707
14,Lab 14,26,Lab 26,7.4359983460784775,6023.0661249699115
14,Lab 14,27,Lab 27,8.923743495321323,7948.568831737391
14,Lab 14,28,Lab 28,6.685392839875511,4278.271729600034
14,Lab 14,29,Lab 29,7.8689584196189255,6113.202499034578
14,Lab 14,30,Lab 30,13.038815056339569,9811.792613645977
14,Lab 14,31,Lab 31,12.209767545915968,9593.855242386908
14,Lab 14,32,Lab 32,20.91934619599244,16788.407646325726
14,Lab 14,33,Lab 33,17.327902280308447,13805.425839309379
14,Lab 14,34,Lab 34,10.734678901516427,8714.466613317787
14,Lab 14,35,Lab 35,3.25882898683466,2412.00631287197
14,Lab 14,36,Lab 36,14.754590065497775,10901.05308723007
14,Lab 14,37,Lab 37,7.959945015262023,5439.833197517228
14,Lab 14,38,Lab 38,12.898143178826295,10185.428649784864
14,Lab 14,39,Lab 39,6.619581689013024,5256.763294142873
14,Lab 14,40,Lab 40,6.846337880069608,5303.425718720824
15,Lab 15,0,Central Hospital,8.895341581394577,6606.227612936903
15,Lab 15,1,Lab 1,3.323463949600052,2041.8089302174217
15,Lab 15,2,Lab 2,7.523212883802851,5578.499183178727
15,Lab 15,3,Lab 3,3.431136409556145,2117.0150773537102
15,Lab 15,4,Lab 4,6.027439551524833,5466.298512431918
15,Lab 15,5,Lab 5,3.905217100651889,2909.4220687526645
15,Lab 15,6,Lab 6,11.183147102915049,8446.35355285388
15,Lab 15,7,Lab 7,10.912166197543282,8463.393213198327
15,Lab 15,8,Lab 8,8.646344456426759,6362.720384904499
15,Lab 15,9,Lab 9,6.377689261500807,4278.145049589609
15,Lab 15,10,Lab 10,4.072948540231504,2926.5366317926796
15,Lab 15,11,Lab 11,10.74816891981999,8451.952611874261
15,Lab 15,12,Lab 12,5.003729464667076,3759.234920728962
15,Lab 15,13,Lab 13,10.637429447082443,8241.180258136723
15,Lab 15,14,Lab 14,13.747017477057245,10477.324273005064
15,Lab 15,15,Lab 15,0.0,0.0
15,Lab 15,16,Lab 16,3.8360263867848157,2874.826711819128
15,Lab 15,17,Lab 17,8.157352906307946,6630.178284551603
15,Lab 15,18,Lab 18,12.447581100592119,9263.696676610858
15,Lab 15,19,Lab 19,13.585329303876255,10383.795001323424
15,Lab 15,20,Lab 20,6.550516848504704,4691.347461311603
15,Lab 15,21,Lab 21,6.802050657088632,4870.166293813334
15,Lab 15,22,Lab 22,10.001334845805397,7575.95768651754
15,Lab 15,23,Lab 23,11.448079527654398,8668.68923361211
15,Lab 15,24,Lab 24,18.680743144419647,15686.27247464005
15,Lab 15,25,Lab 25,8.19445575491446,5841.198322824786
15,Lab 15,26,Lab 26,6.241504748297616,4526.626275873623
15,Lab 15,27,Lab 27,8.869332103652846,6471.039856058759
15,Lab 15,28,Lab 28,8.795489088489907,6669.370734358933
15,Lab 15,29,Lab 29,6.559213852299331,4973.3291869362165
15,Lab 15,30,Lab 30,16.094374863352105,13522.149319964059
15,Lab 15,31,Lab 31,2.6636570913301783,1491.9698816591936
15,Lab 15,32,Lab 32,12.368172810336063,9353.063145070564
15,Lab 15,33,Lab 33,8.776728894652077,6417.252404961792
15,Lab 15,34,Lab 34,5.0841172430510095,3826.265416157277
15,Lab 15,35,Lab 35,13.650243911798345,10271.453926314767
15,Lab 15,36,Lab 36,10.828462356214317,8318.940594454647
15,Lab 15,37,Lab 37,9.855382375455429,7553.997677429723
15,Lab 15,38,Lab 38,2.2741095807593377,1385.7544256256313
15,Lab 15,39,Lab 39,8.129434525923203,5946.10284179461
15,Lab 15,40,Lab 40,13.01144625753113,9512.896784267477
16,Lab 16,0,Central Hospital,9.703784733514288,7594.157531822777
16,Lab 16,1,Lab 1,5.302626928687915,4054.433098347261
16,Lab 16,2,Lab 2,7.383823688524378,5844.824233848562
16,Lab 16,3,Lab 3,2.293803388302844,1885.6264717397235
16,Lab 16,4,Lab 4,6.873774789133374,6242.289221386626
16,Lab 16,5,Lab 5,0.06919071386707329,34.59535693353664
16,Lab 16,6,Lab 6,8.434931283649655,7475.944556203335
16,Lab 16,7,Lab 7,12.478743163476265,9842.839521321146
16,Lab 16,8,Lab 8,10.680780893307514,8421.405767861748
16,Lab 16,9,Lab 9,2.6996362830446707,1734.8507349257434
16,Lab 16,10,Lab 10,5.740609779961754,4286.170317591032
16,Lab 16,11,Lab 11,7.69153847121935,6414.097463047544
16,Lab 16,12,Lab 12,5.812172616786786,4402.853533518532
16,Lab 16,13,Lab 13,7.5807989984818,6203.325109310007
16,Lab 16,14,Lab 14,13.046523779073116,10373.92707692183
16,Lab 16,15,Lab 15,3.9165768335170976,2909.975447175572
16,Lab 16,16,Lab 16,0.0,0.0
16,Lab 16,17,Lab 17,9.003688143916488,7406.1689935063105
16,Lab 16,18,Lab 18,12.738661388376292,9792.824344740926
16,Lab 16,19,Lab 19,10.837113484610862,9413.38600467288
16,Lab 16,20,Lab 20,5.632579404717935,4429.0045492164845
16,Lab 16,21,Lab 21,8.836487093969385,6928.851676770582
16,Lab 16,22,Lab 22,11.883239041465885,9161.675919700534
16,Lab 16,23,Lab 23,9.859644532576295,8565.292037528874
16,Lab 16,24,Lab 24,15.62411269581901,13648.417325813332
16,Lab 16,25,Lab 25,7.4939620569303305,5737.80112674155
16,Lab 16,26,Lab 26,5.717988542356721,4423.229079790387
16,Lab 16,27,Lab 27,6.380883771255913,5406.373664534175
16,Lab 16,28,Lab 28,9.086569376274078,7247.185850381258
16,Lab 16,29,Lab 29,7.367657004419041,5616.947799725787
16,Lab 16,30,Lab 30,13.037744414751467,11484.29417113734
16,Lab 16,31,Lab 31,4.88150847155855,3671.0609925141607
16,Lab 16,32,Lab 32,13.594673526293377,10369.947242725177
16,Lab 16,33,Lab 33,10.887466243221867,8292.919230216647
16,Lab 16,34,Lab 34,6.966021438711495,5411.98364934027
16,Lab 16,35,Lab 35,11.402221026774452,9348.964459454515
16,Lab 16,36,Lab 36,12.710366551874802,9904.658827637644
16,Lab 16,37,Lab 37,10.66382552757514,8197.616290219292
16,Lab 16,38,Lab 38,1.7868867434321951,1489.0722861934958
16,Lab 16,39,Lab 39,7.84656780418528,5927.050669079752
16,Lab 16,40,Lab 40,13.397831204204326,10156.515397057045
17,Lab 17,0,Central Hospital,16.07865534360264,12997.865764734268
17,Lab 17,1,Lab 1,9.767651870911322,8086.647343363826
17,Lab 17,2,Lab 2,14.706526646010907,11857.149919531936
17,Lab 17,3,Lab 3,10.070097534457664,8214.144551078556
17,Lab 17,4,Lab 4,2.490863783677681,1786.9074887311453
17,Lab 17,5,Lab 5,9.211053933527772,7539.783700389553
17,Lab 17,6,Lab 6,17.576794503310353,14543.483026578724
17,Lab 17,7,Lab 7,18.09547995975134,14855.031364995693
17,Lab 17,8,Lab 8,12.665292235393798,9637.812804356623
17,Lab 17,9,Lab 9,11.841499502705371,9240.039078381757
17,Lab 17,10,Lab 10,11.256262302439563,9318.174783590044
17,Lab 17,11,Lab 11,16.833401690880045,13919.285806503556
17,Lab 17,12,Lab 12,12.187043226875138,10037.885657082172
17,Lab 17,13,Lab 13,16.7226622181425,13708.513452766018
17,Lab 17,14,Lab 14,20.762610870655223,16660.835892299394
17,Lab 17,15,Lab 15,8.665204706096961,7033.023362274653
17,Lab 17,16,Lab 16,9.1418632196607,7505.188343456016
17,Lab 17,17,Lab 17,0.0,0.0
17,Lab 17,18,Lab 18,19.63089486280018,15542.347412964069
17,Lab 17,19,Lab 19,19.978976704271574,16480.92447504827
17,Lab 17,20,Lab 20,13.348666496300037,10788.476935036451
17,Lab 17,21,Lab 21,12.106902960881367,9493.8529965689
17,Lab 17,22,Lab 22,17.184648608013458,13967.595838314908
17,Lab 17,23,Lab 23,18.46367292125238,14852.200852906439
17,Lab 17,24,Lab 24,24.765975915479707,21153.60566926935
17,Lab 17,25,Lab 25,15.210049148512432,12024.709942119112
17,Lab 17,26,Lab 26,13.383762419400282,10710.137895167945
17,Lab 17,27,Lab 27,15.522746990916609,12568.16932978361
17,Lab 17,28,Lab 28,15.97880285069797,12948.021470712143
17,Lab 17,29,Lab 29,13.742527614507393,11251.979923289426
17,Lab 17,30,Lab 30,22.17960763441216,18989.482514593357
17,Lab 17,31,Lab 31,9.503606382305204,7893.5023972093095
17,Lab 17,32,Lab 32,13.664345662157967,10338.845762340237
17,Lab 17,33,Lab 33,11.066843294882386,8474.128621110083
17,Lab 17,34,Lab 34,12.267431005259068,10217.903567954641
17,Lab 17,35,Lab 35,20.54408424643516,16416.502929829905
17,Lab 17,36,Lab 36,18.01177611842237,14662.896133721899
17,Lab 17,37,Lab 37,17.038696137663496,13832.648413782932
17,Lab 17,38,Lab 38,8.913070705660857,7402.347739226313
17,Lab 17,39,Lab 39,15.312748288131264,12213.959484457313
17,Lab 17,40,Lab 40,20.194760019739196,15791.547520620683
18,Lab 18,0,Central Hospital,6.704692829221623,5115.2259263607175
18,Lab 18,1,Lab 1,10.435209606985772,7892.054289002899
18,Lab 18,2,Lab 2,5.484123411283997,4185.203377673351
18,Lab 18,3,Lab 3,10.644498089861402,7951.036805815341
18,Lab 18,4,Lab 4,17.14253738658078,14393.601292745323
18,Lab 18,5,Lab 5,12.946409439005917,9871.258634488602
18,Lab 18,6,Lab 6,10.000213510001801,7471.849895723819
18,Lab 18,7,Lab 7,8.55159950368762,6213.153632309771
18,Lab 18,8,Lab 8,14.225276584359381,11190.243388921886
18,Lab 18,9,Lab 9,14.220280980924521,10361.322599131616
18,Lab 18,10,Lab 10,8.910919606653637,6827.3501501512565
18,Lab 18,11,Lab 11,13.185366103506565,10751.104685241628
18,Lab 18,12,Lab 12,7.466443013745124,5796.032644442764
18,Lab 18,13,Lab 13,11.212917075420643,8752.340969397157
18,Lab 18,14,Lab 14,4.464595611608958,3432.3189835186654
18,Lab 18,15,Lab 15,12.268418394125836,9298.072327276328
18,Lab 18,16,Lab 16,12.877218725138844,9836.663277555066
18,Lab 18,17,Lab 17,19.272450741363897,15557.481064865007
18,Lab 18,18,Lab 18,0.0,0.0
18,Lab 18,19,Lab 19,7.490518399837247,5888.425920002212
18,Lab 18,20,Lab 20,9.17422854764379,7198.589160819908
18,Lab 18,21,Lab 21,12.274217344100151,9639.789723579946
18,Lab 18,22,Lab 22,11.870949670558518,8964.60165142146
18,Lab 18,23,Lab 23,7.7113541363468645,5689.620189786279
18,Lab 18,24,Lab 24,20.02067113001926,15301.986022813297
18,Lab 18,25,Lab 25,6.799126711999707,4496.122351525878
18,Lab 18,26,Lab 26,7.223010234670292,5605.930867576618
18,Lab 18,27,Lab 27,11.800042518465736,9684.23278771094
18,Lab 18,28,Lab 28,3.549473316474717,2640.251470858235
18,Lab 18,29,Lab 29,5.805955569180347,4475.182240292779
18,Lab 18,30,Lab 30,17.43430284895172,13186.521748000634
18,Lab 18,31,Lab 31,10.77010314187718,8364.825463511917
18,Lab 18,32,Lab 32,19.47634742109983,15433.163147876106
18,Lab 18,33,Lab 33,15.884903505415844,12450.181340859759
18,Lab 18,34,Lab 34,8.985122645369815,6996.88928928786
18,Lab 18,35,Lab 35,7.654316779446808,5786.735447226623
18,Lab 18,36,Lab 36,11.755200510646043,7793.963720758975
18,Lab 18,37,Lab 37,3.8702952973107156,2645.3787389833537
18,Lab 18,38,Lab 38,12.391795494751797,9161.11820566226
18,Lab 18,39,Lab 39,6.447335481813411,4241.074396264179
18,Lab 18,40,Lab 40,2.8942454120688788,2196.3363522497298
19,Lab 19,0,Central Hospital,9.729416703033065,8074.7450071853
19,Lab 19,1,Lab 1,12.069225516630343,9325.197771063094
19,Lab 19,2,Lab 2,7.135865464297171,5871.932718878704
19,Lab 19,3,Lab 3,10.439381173881111,8249.794874482572
19,Lab 19,4,Lab 4,17.969085680431725,15190.328332173609
19,Lab 19,5,Lab 5,11.164501605165421,9664.29753293624
19,Lab 19,6,Lab 6,2.5096951101645533,2089.733375725838
19,Lab 19,7,Lab 7,13.46245961731834,11089.179624483233
19,Lab 19,8,Lab 8,16.957407881366542,13494.580015636688
19,Lab 19,9,Lab 9,11.10915135499699,8771.43826754418
19,Lab 19,10,Lab 10,10.544935516298208,8260.493632211454
19,Lab 19,11,Lab 11,7.692051811524862,6183.3975398369275
19,Lab 19,12,Lab 12,9.100458923389697,7419.914228922926
19,Lab 19,13,Lab 13,6.137704837999923,4730.772184999536
19,Lab 19,14,Lab 14,3.1066906991534826,2523.4135289212104
19,Lab 19,15,Lab 15,13.62795486698302,10363.235848672432
19,Lab 19,16,Lab 16,11.095310891298348,9629.702176002704
19,Lab 19,17,Lab 17,20.09899903521484,16354.208104293293
19,Lab 19,18,Lab 18,7.516703553701477,5897.728483258356
19,Lab 19,19,Lab 19,0.0,0.0
19,Lab 19,20,Lab 20,7.755582442188959,5978.691606770759
19,Lab 19,21,Lab 21,15.113114082028414,12002.02592454552
19,Lab 19,22,Lab 22,14.766254451428034,11924.120732246043
19,Lab 19,23,Lab 23,3.543728695764935,2905.3823387379225
19,Lab 19,24,Lab 24,12.530152730182019,9480.74359968029
19,Lab 19,25,Lab 25,6.618814783984157,5204.208240432278
19,Lab 19,26,Lab 26,7.6303498516842625,6227.17982815512
19,Lab 19,27,Lab 27,6.737811161416231,5684.4059745843415
19,Lab 19,28,Lab 28,6.996932802091375,5797.675089733889
19,Lab 19,29,Lab 29,8.06330992522471,6636.985210425051
19,Lab 19,30,Lab 30,9.943784449114476,7365.27932486763
19,Lab 19,31,Lab 31,12.236022109262532,9797.968945572115
19,Lab 19,32,Lab 32,21.11369770159823,16992.521349510935
19,Lab 19,33,Lab 33,17.522253785914238,14009.539542494585
19,Lab 19,34,Lab 34,10.929030407122212,8918.838831351854
19,Lab 19,35,Lab 35,1.6761273921568383,1025.4519946302871
19,Lab 19,36,Lab 36,14.992353630727814,11956.321248323706
19,Lab 19,37,Lab 37,9.51123799911422,7737.013573337869
19,Lab 19,38,Lab 38,11.877831759139655,9868.822779924196
19,Lab 19,39,Lab 39,6.813933194618809,5460.876997328081
19,Lab 19,40,Lab 40,9.930267513049762,7807.871692497596
20,Lab 20,0,Central Hospital,7.45385573393096,5889.037024789454
20,Lab 20,1,Lab 1,5.665231347334372,4151.11552232015
20,Lab 20,2,Lab 2,4.339566229091508,3381.8714774056516
20,Lab 20,3,Lab 3,3.6053038322815354,2372.144217613509
20,Lab 20,4,Lab 4,11.34790041138681,9312.677675304549
20,Lab 20,5,Lab 5,5.907215181426051,4249.550077867605
20,Lab 20,6,Lab 6,5.034169069009695,3955.7754988419506
20,Lab 20,7,Lab 7,10.546520817550965,8375.840877999786
20,Lab 20,8,Lab 8,10.553413712070574,8403.720051409404
20,Lab 20,9,Lab 9,7.181086723344659,4584.201329795183
20,Lab 20,10,Lab 10,4.14094134700224,3169.633667984173
20,Lab 20,11,Lab 11,6.177125364338532,4930.522272802122
20,Lab 20,12,Lab 12,4.143840154629285,3133.1692811477437
20,Lab 20,13,Lab 13,5.274626784643881,3944.7075533140182
20,Lab 20,14,Lab 14,10.002266319640245,7895.298831514007
20,Lab 20,15,Lab 15,6.793877525383443,4485.585191803367
20,Lab 20,16,Lab 16,5.838024467558978,4214.954720934068
20,Lab 20,17,Lab 17,13.477813766169929,10476.557447424233
20,Lab 20,18,Lab 18,9.69440392894342,7329.871588298016
20,Lab 20,19,Lab 19,7.436351269970907,5893.216947311496
20,Lab 20,20,Lab 20,0.0,0.0
20,Lab 20,21,Lab 21,8.709119912732445,6911.165960318238
20,Lab 20,22,Lab 22,10.340629109437703,8045.139270093675
20,Lab 20,23,Lab 23,7.045057116509977,5253.006543000422
20,Lab 20,24,Lab 24,13.317940481981093,11389.799769817344
20,Lab 20,25,Lab 25,4.44970459749746,3259.1728813337304
20,Lab 20,26,Lab 26,2.673731082923851,1962.5252408922122
20,Lab 20,27,Lab 27,4.24616017318285,2969.0679521171005
20,Lab 20,28,Lab 28,6.042311916841208,4784.23309393835
20,Lab 20,29,Lab 29,4.631595429824242,3551.546077481586
20,Lab 20,30,Lab 30,10.73157220091355,9225.676615141352
20,Lab 20,31,Lab 31,5.401944767662957,3981.2255857882983
20,Lab 20,32,Lab 32,14.709703532302251,11901.661385283647
20,Lab 20,33,Lab 33,11.118259616618266,8918.679578267302
20,Lab 20,34,Lab 34,5.423411506683315,4295.446999733411
20,Lab 20,35,Lab 35,8.001458812134496,5828.795402093129
20,Lab 20,36,Lab 36,11.167756619846621,8788.122178030782
20,Lab 20,37,Lab 37,8.22616899496088,6483.958889736123
20,Lab 20,38,Lab 38,5.645960809838242,3991.17212305513
20,Lab 20,39,Lab 39,4.80231034475241,3464.0979126368434
20,Lab 20,40,Lab 40,10.35357374477145,8198.523274456978
21,Lab 21,0,Central Hospital,7.648885565638645,6363.136709646659
21,Lab 21,1,Lab 1,3.5961667840735325,2926.340760750041
21,Lab 21,2,Lab 2,8.959840367330196,7059.817488535403
21,Lab 21,3,Lab 3,6.441723464155627,5074.113751552612
21,Lab 21,4,Lab 4,9.870915656637477,8141.223323497927
21,Lab 21,5,Lab 5,8.804717566325543,6917.358424928019
21,Lab 21,6,Lab 6,13.275263518641598,10511.018441748834
